0.015070	40.111000
0.015121	40.055000
0.015172	39.981000
0.015223	39.906000
0.015274	39.829000
0.015325	39.761000
0.015376	39.686000
0.015427	39.622000
0.015479	39.542000
0.015530	39.478000
0.015581	39.407000
0.015632	39.333000
0.015683	39.259000
0.015734	39.201000
0.015785	39.121000
0.015836	39.048000
0.015887	38.999000
0.015938	38.918000
0.015989	38.864000
0.016040	38.781000
0.016092	38.716000
0.016143	38.647000
0.016194	38.593000
0.016245	38.496000
0.016296	38.422000
0.016347	38.370000
0.016398	38.328000
0.016449	38.246000
0.016500	38.155000
0.016551	38.092000
0.016602	38.029000
0.016654	37.942000
0.016705	37.870000
0.016756	37.803000
0.016807	37.734000
0.016858	37.656000
0.016909	37.581000
0.016960	37.502000
0.017011	37.428000
0.017062	37.356000
0.017113	37.295000
0.017164	37.228000
0.017215	37.158000
0.017267	37.081000
0.017318	37.006000
0.017369	36.941000
0.017420	36.863000
0.017471	36.803000
0.017522	36.719000
0.017573	36.657000
0.017624	36.581000
0.017675	32.418000
0.017726	32.370000
0.017777	32.323000
0.017828	32.277000
0.017880	32.233000
0.017931	32.192000
0.017982	32.174000
0.018033	32.138000
0.018084	32.080000
0.018135	32.023000
0.018186	31.963000
0.018237	31.904000
0.018288	31.843000
0.018339	31.760000
0.018390	31.696000
0.018441	31.635000
0.018493	31.573000
0.018544	31.511000
0.018595	31.450000
0.018646	31.388000
0.018697	31.326000
0.018748	31.265000
0.018799	31.205000
0.018850	31.143000
0.018901	31.081000
0.018952	31.018000
0.019003	30.953000
0.019054	30.888000
0.019106	30.823000
0.019157	30.778000
0.019208	30.710000
0.019259	30.642000
0.019310	30.574000
0.019361	30.504000
0.019412	30.436000
0.019463	30.344000
0.019514	30.275000
0.019565	30.206000
0.019616	30.136000
0.019667	30.067000
0.019719	29.997000
0.019770	29.928000
0.019821	29.857000
0.019872	29.787000
0.019923	29.717000
0.019974	29.648000
0.020025	29.578000
0.020076	29.509000
0.020127	29.439000
0.020178	29.370000
0.020229	29.300000
0.020280	29.230000
0.020332	29.160000
0.020383	29.089000
0.020434	29.018000
0.020485	28.948000
0.020536	28.877000
0.020587	28.807000
0.020638	28.736000
0.020689	28.667000
0.020740	28.597000
0.020791	28.504000
0.020842	28.435000
0.020894	28.365000
0.020945	28.318000
0.020996	28.249000
0.021047	28.180000
0.021098	28.133000
0.021149	28.064000
0.021200	27.995000
0.021251	27.881000
0.021302	27.812000
0.021353	27.764000
0.021404	27.673000
0.021455	27.626000
0.021507	27.557000
0.021558	27.510000
0.021609	27.441000
0.021660	27.327000
0.021711	27.280000
0.021762	27.189000
0.021813	27.120000
0.021864	27.052000
0.021915	26.982000
0.021966	26.936000
0.022017	26.869000
0.022068	26.800000
0.022120	26.734000
0.022171	26.665000
0.022222	26.598000
0.022273	26.531000
0.022324	26.464000
0.022375	26.396000
0.022426	26.330000
0.022477	26.261000
0.022528	26.195000
0.022579	26.131000
0.022630	26.066000
0.022681	25.982000
0.022733	25.921000
0.022784	25.859000
0.022835	25.779000
0.022886	25.724000
0.022937	25.650000
0.022988	25.598000
0.023039	25.572000
0.023090	25.525000
0.023141	25.482000
0.023192	25.442000
0.023243	25.428000
0.023294	25.395000
0.023346	25.367000
0.023397	25.363000
0.023448	25.343000
0.023499	25.327000
0.023550	25.314000
0.023601	25.306000
0.023652	25.301000
0.023703	25.301000
0.023754	25.303000
0.023805	25.310000
0.023856	25.318000
0.023907	25.328000
0.023959	25.340000
0.024010	25.352000
0.024061	25.365000
0.024112	25.376000
0.024163	25.387000
0.024214	25.394000
0.024265	25.398000
0.024316	25.399000
0.024367	25.396000
0.024418	25.387000
0.024469	25.373000
0.024520	25.379000
0.024572	25.379000
0.024623	25.355000
0.024674	25.346000
0.024725	25.311000
0.024776	25.271000
0.024827	25.249000
0.024878	25.195000
0.024929	25.143000
0.024980	25.038000
0.025031	24.948000
0.025082	24.875000
0.025134	24.784000
0.025185	24.707000
0.025236	24.650000
0.025287	24.568000
0.025338	24.482000
0.025389	24.409000
0.025440	24.318000
0.025491	24.209000
0.025542	24.117000
0.025593	24.008000
0.025644	23.949000
0.025695	23.860000
0.025747	23.755000
0.025798	23.671000
0.025849	23.618000
0.025900	23.510000
0.025951	23.400000
0.026002	23.382000
0.026053	23.294000
0.026104	23.226000
0.026155	23.151000
0.026206	23.077000
0.026257	23.033000
0.026308	22.938000
0.026360	22.834000
0.026411	22.764000
0.026462	22.696000
0.026513	22.630000
0.026564	22.542000
0.026615	22.459000
0.026666	22.396000
0.026717	22.338000
0.026768	22.292000
0.026819	22.238000
0.026870	22.186000
0.026921	22.161000
0.026973	22.116000
0.027024	22.091000
0.027075	22.047000
0.027126	22.027000
0.027177	21.983000
0.027228	21.941000
0.027279	21.898000
0.027330	21.857000
0.027381	21.819000
0.027432	21.778000
0.027483	21.737000
0.027534	21.698000
0.027586	21.659000
0.027637	21.619000
0.027688	21.584000
0.027739	21.545000
0.027790	21.510000
0.027841	21.474000
0.027892	21.436000
0.027943	21.402000
0.027994	21.368000
0.028045	21.331000
0.028096	21.296000
0.028147	21.263000
0.028199	21.229000
0.028250	21.194000
0.028301	21.157000
0.028352	21.122000
0.028403	21.089000
0.028454	21.058000
0.028505	21.028000
0.028556	21.000000
0.028607	20.968000
0.028658	20.933000
0.028709	20.901000
0.028761	20.871000
0.028812	20.838000
0.028863	20.810000
0.028914	20.776000
0.028965	20.744000
0.029016	20.717000
0.029067	20.692000
0.029118	20.666000
0.029169	20.643000
0.029220	20.620000
0.029271	20.599000
0.029322	20.577000
0.029374	20.557000
0.029425	20.538000
0.029476	20.515000
0.029527	20.494000
0.029578	20.476000
0.029629	20.461000
0.029680	20.445000
0.029731	20.425000
0.029782	20.412000
0.029833	20.396000
0.029884	20.383000
0.029935	20.372000
0.029987	20.359000
0.030038	20.342000
0.030089	20.329000
0.030140	20.310000
0.030191	20.297000
0.030242	20.284000
0.030293	20.274000
0.030344	20.267000
0.030395	20.255000
0.030446	20.244000
0.030497	20.236000
0.030548	20.226000
0.030600	20.216000
0.030651	20.211000
0.030702	20.201000
0.030753	20.189000
0.030804	20.189000
0.030855	20.190000
0.030906	20.187000
0.030957	20.183000
0.031008	20.180000
0.031059	20.178000
0.031110	20.179000
0.031161	20.179000
0.031213	20.180000
0.031264	20.175000
0.031315	20.171000
0.031366	20.167000
0.031417	20.168000
0.031468	20.164000
0.031519	20.163000
0.031570	20.159000
0.031621	20.155000
0.031672	20.160000
0.031723	20.161000
0.031774	20.155000
0.031826	20.149000
0.031877	20.141000
0.031928	20.138000
0.031979	20.136000
0.032030	20.134000
0.032081	20.129000
0.032132	20.127000
0.032183	20.122000
0.032234	20.125000
0.032285	20.120000
0.032336	20.120000
0.032387	20.114000
0.032439	20.111000
0.032490	20.106000
0.032541	20.110000
0.032592	20.107000
0.032643	20.102000
0.032694	20.101000
0.032745	20.103000
0.032796	20.097000
0.032847	20.093000
0.032898	20.085000
0.032949	20.079000
0.033001	20.074000
0.033052	20.071000
0.033103	20.069000
0.033154	20.063000
0.033205	20.056000
0.033256	20.053000
0.033307	20.043000
0.033358	20.045000
0.033409	20.040000
0.033460	20.039000
0.033511	20.032000
0.033562	20.028000
0.033614	20.024000
0.033665	20.018000
0.033716	20.010000
0.033767	20.005000
0.033818	20.004000
0.033869	20.005000
0.033920	20.004000
0.033971	19.998000
0.034022	19.990000
0.034073	19.982000
0.034124	19.979000
0.034175	19.979000
0.034227	19.970000
0.034278	19.969000
0.034329	19.960000
0.034380	19.955000
0.034431	19.948000
0.034482	19.941000
0.034533	19.936000
0.034584	19.934000
0.034635	19.933000
0.034686	19.931000
0.034737	19.932000
0.034788	19.931000
0.034840	19.923000
0.034891	19.917000
0.034942	19.916000
0.034993	19.916000
0.035044	19.916000
0.035095	19.913000
0.035146	19.907000
0.035197	19.910000
0.035248	19.910000
0.035299	19.911000
0.035350	19.909000
0.035401	19.908000
0.035453	19.909000
0.035504	19.909000
0.035555	19.904000
0.035606	19.900000
0.035657	19.894000
0.035708	19.889000
0.035759	19.888000
0.035810	19.890000
0.035861	19.892000
0.035912	19.886000
0.035963	19.886000
0.036014	19.880000
0.036066	19.885000
0.036117	19.883000
0.036168	19.882000
0.036219	19.880000
0.036270	19.878000
0.036321	19.880000
0.036372	19.878000
0.036423	19.874000
0.036474	19.871000
0.036525	19.868000
0.036576	19.862000
0.036627	19.861000
0.036679	19.862000
0.036730	19.854000
0.036781	19.849000
0.036832	19.844000
0.036883	19.848000
0.036934	19.842000
0.036985	19.840000
0.037036	19.831000
0.037087	19.825000
0.037138	19.818000
0.037189	19.811000
0.037241	19.803000
0.037292	19.794000
0.037343	19.790000
0.037394	19.786000
0.037445	19.780000
0.037496	19.773000
0.037547	19.769000
0.037598	19.761000
0.037649	19.755000
0.037700	19.756000
0.037751	19.749000
0.037802	19.747000
0.037854	19.734000
0.037905	19.734000
0.037956	19.734000
0.038007	19.732000
0.038058	19.734000
0.038109	19.736000
0.038160	19.736000
0.038211	19.738000
0.038262	19.745000
0.038313	19.748000
0.038364	19.749000
0.038415	19.749000
0.038467	19.756000
0.038518	19.757000
0.038569	19.757000
0.038620	19.754000
0.038671	19.752000
0.038722	19.752000
0.038773	19.750000
0.038824	19.755000
0.038875	19.754000
0.038926	19.753000
0.038977	19.749000
0.039028	19.748000
0.039080	19.748000
0.039131	19.749000
0.039182	19.741000
0.039233	19.732000
0.039284	19.732000
0.039335	19.729000
0.039386	19.726000
0.039437	19.719000
0.039488	19.716000
0.039539	19.718000
0.039590	19.720000
0.039641	19.717000
0.039693	19.718000
0.039744	19.716000
0.039795	19.713000
0.039846	19.713000
0.039897	19.713000
0.039948	19.716000
0.039999	19.711000
0.040050	19.708000
0.040101	19.706000
0.040152	19.708000
0.040203	19.712000
0.040254	19.714000
0.040306	19.711000
0.040357	19.714000
0.040408	19.719000
0.040459	19.722000
0.040510	19.720000
0.040561	19.722000
0.040612	19.721000
0.040663	19.724000
0.040714	19.728000
0.040765	19.728000
0.040816	19.727000
0.040867	19.728000
0.040919	19.729000
0.040970	19.734000
0.041021	19.728000
0.041072	19.726000
0.041123	19.728000
0.041174	19.728000
0.041225	19.725000
0.041276	19.730000
0.041327	19.728000
0.041378	19.723000
0.041429	19.726000
0.041481	19.731000
0.041532	19.734000
0.041583	19.735000
0.041634	19.733000
0.041685	19.730000
0.041736	19.730000
0.041787	19.732000
0.041838	19.725000
0.041889	19.723000
0.041940	19.720000
0.041991	19.723000
0.042042	19.719000
0.042094	19.719000
0.042145	19.714000
0.042196	19.715000
0.042247	19.715000
0.042298	19.715000
0.042349	19.716000
0.042400	19.706000
0.042451	19.702000
0.042502	19.702000
0.042553	19.706000
0.042604	19.708000
0.042655	19.714000
0.042707	19.712000
0.042758	19.710000
0.042809	19.713000
0.042860	19.715000
0.042911	19.713000
0.042962	19.714000
0.043013	19.721000
0.043064	19.726000
0.043115	19.725000
0.043166	19.726000
0.043217	19.724000
0.043268	19.724000
0.043320	19.722000
0.043371	19.728000
0.043422	19.730000
0.043473	19.727000
0.043524	19.727000
0.043575	19.728000
0.043626	19.724000
0.043677	19.723000
0.043728	19.724000
0.043779	19.723000
0.043830	19.722000
0.043881	19.721000
0.043933	19.721000
0.043984	19.721000
0.044035	19.716000
0.044086	19.719000
0.044137	19.716000
0.044188	19.713000
0.044239	19.715000
0.044290	19.715000
0.044341	19.704000
0.044392	19.699000
0.044443	19.699000
0.044494	19.695000
0.044546	19.687000
0.044597	19.681000
0.044648	19.679000
0.044699	19.671000
0.044750	19.671000
0.044801	19.667000
0.044852	19.670000
0.044903	19.669000
0.044954	19.668000
0.045005	19.671000
0.045056	19.670000
0.045108	19.666000
0.045159	19.669000
0.045210	19.669000
0.045261	19.675000
0.045312	19.684000
0.045363	19.686000
0.045414	19.679000
0.045465	19.683000
0.045516	19.685000
0.045567	19.688000
0.045618	19.687000
0.045669	19.691000
0.045721	19.688000
0.045772	19.693000
0.045823	19.692000
0.045874	19.686000
0.045925	19.682000
0.045976	19.676000
0.046027	19.675000
0.046078	19.676000
0.046129	19.671000
0.046180	19.665000
0.046231	19.659000
0.046282	19.658000
0.046334	19.658000
0.046385	19.660000
0.046436	19.653000
0.046487	19.652000
0.046538	19.650000
0.046589	19.654000
0.046640	19.650000
0.046691	19.656000
0.046742	19.646000
0.046793	19.641000
0.046844	19.642000
0.046895	19.641000
0.046947	19.638000
0.046998	19.639000
0.047049	19.639000
0.047100	19.641000
0.047151	19.645000
0.047202	19.646000
0.047253	19.646000
0.047304	19.646000
0.047355	19.647000
0.047406	19.649000
0.047457	19.659000
0.047508	19.657000
0.047560	19.656000
0.047611	19.659000
0.047662	19.655000
0.047713	19.654000
0.047764	19.660000
0.047815	19.666000
0.047866	19.667000
0.047917	19.673000
0.047968	19.676000
0.048019	19.680000
0.048070	19.686000
0.048121	19.686000
0.048173	19.685000
0.048224	19.678000
0.048275	19.672000
0.048326	19.670000
0.048377	19.672000
0.048428	19.663000
0.048479	19.664000
0.048530	19.670000
0.048581	19.669000
0.048632	19.664000
0.048683	19.669000
0.048734	19.663000
0.048786	19.662000
0.048837	19.662000
0.048888	19.661000
0.048939	19.656000
0.048990	19.649000
0.049041	19.639000
0.049092	19.634000
0.049143	19.631000
0.049194	19.631000
0.049245	19.633000
0.049296	19.628000
0.049348	19.621000
0.049399	19.615000
0.049450	19.618000
0.049501	19.606000
0.049552	19.605000
0.049603	19.611000
0.049654	19.613000
0.049705	19.613000
0.049756	19.606000
0.049807	19.599000
0.049858	19.591000
0.049909	19.587000
0.049961	19.580000
0.050012	19.574000
0.050063	19.573000
0.050114	19.574000
0.050165	19.573000
0.050216	19.576000
0.050267	19.574000
0.050318	19.573000
0.050369	19.580000
0.050420	19.574000
0.050471	19.578000
0.050522	19.575000
0.050574	19.570000
0.050625	19.564000
0.050676	19.567000
0.050727	19.568000
0.050778	19.567000
0.050829	19.570000
0.050880	19.570000
0.050931	19.581000
0.050982	19.588000
0.051033	19.590000
0.051084	19.589000
0.051135	19.587000
0.051187	19.587000
0.051238	19.595000
0.051289	19.597000
0.051340	19.599000
0.051391	19.602000
0.051442	19.598000
0.051493	19.600000
0.051544	19.603000
0.051595	19.601000
0.051646	19.598000
0.051697	19.602000
0.051748	19.608000
0.051800	19.610000
0.051851	19.612000
0.051902	19.606000
0.051953	19.605000
0.052004	19.606000
0.052055	19.612000
0.052106	19.617000
0.052157	19.615000
0.052208	19.612000
0.052259	19.616000
0.052310	19.615000
0.052361	19.618000
0.052413	19.622000
0.052464	19.626000
0.052515	19.625000
0.052566	19.635000
0.052617	19.636000
0.052668	19.642000
0.052719	19.643000
0.052770	19.644000
0.052821	19.646000
0.052872	19.648000
0.052923	19.649000
0.052974	19.653000
0.053026	19.644000
0.053077	19.643000
0.053128	19.647000
0.053179	19.655000
0.053230	19.653000
0.053281	19.649000
0.053332	19.640000
0.053383	19.642000
0.053434	19.642000
0.053485	19.644000
0.053536	19.637000
0.053588	19.642000
0.053639	19.637000
0.053690	19.643000
0.053741	19.643000
0.053792	19.645000
0.053843	19.650000
0.053894	19.652000
0.053945	19.652000
0.053996	19.653000
0.054047	19.653000
0.054098	19.651000
0.054149	19.648000
0.054201	19.648000
0.054252	19.649000
0.054303	19.658000
0.054354	19.653000
0.054405	19.652000
0.054456	19.648000
0.054507	19.651000
0.054558	19.649000
0.054609	19.649000
0.054660	19.638000
0.054711	19.633000
0.054762	19.631000
0.054814	19.628000
0.054865	19.624000
0.054916	19.618000
0.054967	19.623000
0.055018	19.623000
0.055069	19.628000
0.055120	19.624000
0.055171	19.629000
0.055222	19.632000
0.055273	19.630000
0.055324	19.638000
0.055375	19.635000
0.055427	19.640000
0.055478	19.640000
0.055529	19.639000
0.055580	19.640000
0.055631	19.644000
0.055682	19.649000
0.055733	19.651000
0.055784	19.651000
0.055835	19.655000
0.055886	19.652000
0.055937	19.653000
0.055988	19.655000
0.056040	19.651000
0.056091	19.650000
0.056142	19.641000
0.056193	19.636000
0.056244	19.638000
0.056295	19.629000
0.056346	19.629000
0.056397	19.625000
0.056448	19.619000
0.056499	19.616000
0.056550	19.609000
0.056601	19.603000
0.056653	19.599000
0.056704	19.597000
0.056755	19.595000
0.056806	19.593000
0.056857	19.594000
0.056908	19.593000
0.056959	19.588000
0.057010	19.587000
0.057061	19.589000
0.057112	19.586000
0.057163	19.585000
0.057214	19.585000
0.057266	19.586000
0.057317	19.587000
0.057368	19.588000
0.057419	19.589000
0.057470	19.587000
0.057521	19.593000
0.057572	19.594000
0.057623	19.592000
0.057674	19.584000
0.057725	19.583000
0.057776	19.579000
0.057828	19.582000
0.057879	19.582000
0.057930	19.583000
0.057981	19.579000
0.058032	19.573000
0.058083	19.576000
0.058134	19.578000
0.058185	19.572000
0.058236	19.573000
0.058287	19.572000
0.058338	19.566000
0.058389	19.568000
0.058441	19.568000
0.058492	19.564000
0.058543	19.565000
0.058594	19.561000
0.058645	19.566000
0.058696	19.559000
0.058747	19.561000
0.058798	19.561000
0.058849	19.558000
0.058900	19.558000
0.058951	19.559000
0.059002	19.558000
0.059054	19.554000
0.059105	19.553000
0.059156	19.554000
0.059207	19.548000
0.059258	19.550000
0.059309	19.550000
0.059360	19.548000
0.059411	19.555000
0.059462	19.555000
0.059513	19.554000
0.059564	19.560000
0.059615	19.559000
0.059667	19.566000
0.059718	19.565000
0.059769	19.563000
0.059820	19.565000
0.059871	19.565000
0.059922	19.569000
0.059973	19.570000
0.060024	19.575000
0.060075	19.576000
0.060126	19.576000
0.060177	19.583000
0.060228	19.589000
0.060280	19.591000
0.060331	19.592000
0.060382	19.593000
0.060433	19.596000
0.060484	19.597000
0.060535	19.599000
0.060586	19.604000
0.060637	19.600000
0.060688	19.600000
0.060739	19.599000
0.060790	19.597000
0.060841	19.594000
0.060893	19.585000
0.060944	19.582000
0.060995	19.578000
0.061046	19.574000
0.061097	19.568000
0.061148	19.562000
0.061199	19.557000
0.061250	19.553000
0.061301	19.549000
0.061352	19.547000
0.061403	19.544000
0.061455	19.540000
0.061506	19.533000
0.061557	19.525000
0.061608	19.528000
0.061659	19.524000
0.061710	19.518000
0.061761	19.517000
0.061812	19.518000
0.061863	19.522000
0.061914	19.530000
0.061965	19.531000
0.062016	19.534000
0.062068	19.541000
0.062119	19.536000
0.062170	19.536000
0.062221	19.536000
0.062272	19.538000
0.062323	19.537000
0.062374	19.535000
0.062425	19.540000
0.062476	19.545000
0.062527	19.549000
0.062578	19.548000
0.062629	19.553000
0.062681	19.559000
0.062732	19.562000
0.062783	19.563000
0.062834	19.562000
0.062885	19.558000
0.062936	19.559000
0.062987	19.558000
0.063038	19.561000
0.063089	19.568000
0.063140	19.572000
0.063191	19.572000
0.063242	19.575000
0.063294	19.574000
0.063345	19.582000
0.063396	19.580000
0.063447	19.577000
0.063498	19.577000
0.063549	19.576000
0.063600	19.576000
0.063651	19.576000
0.063702	19.572000
0.063753	19.577000
0.063804	19.573000
0.063855	19.567000
0.063907	19.566000
0.063958	19.566000
0.064009	19.559000
0.064060	19.563000
0.064111	19.550000
0.064162	19.556000
0.064213	19.552000
0.064264	19.554000
0.064315	19.549000
0.064366	19.551000
0.064417	19.551000
0.064468	19.552000
0.064520	19.558000
0.064571	19.557000
0.064622	19.557000
0.064673	19.558000
0.064724	19.555000
0.064775	19.559000
0.064826	19.565000
0.064877	19.566000
0.064928	19.567000
0.064979	19.570000
0.065030	19.570000
0.065081	19.575000
0.065133	19.570000
0.065184	19.566000
0.065235	19.562000
0.065286	19.567000
0.065337	19.569000
0.065388	19.568000
0.065439	19.568000
0.065490	19.570000
0.065541	19.570000
0.065592	19.576000
0.065643	19.578000
0.065695	19.582000
0.065746	19.581000
0.065797	19.580000
0.065848	19.587000
0.065899	19.590000
0.065950	19.592000
0.066001	19.592000
0.066052	19.594000
0.066103	19.598000
0.066154	19.607000
0.066205	19.608000
0.066256	19.601000
0.066308	19.604000
0.066359	19.606000
0.066410	19.609000
0.066461	19.605000
0.066512	19.605000
0.066563	19.602000
0.066614	19.603000
0.066665	19.598000
0.066716	19.598000
0.066767	19.603000
0.066818	19.603000
0.066869	19.600000
0.066921	19.599000
0.066972	19.602000
0.067023	19.610000
0.067074	19.614000
0.067125	19.609000
0.067176	19.608000
0.067227	19.604000
0.067278	19.598000
0.067329	19.594000
0.067380	19.591000
0.067431	19.592000
0.067482	19.591000
0.067534	19.585000
0.067585	19.583000
0.067636	19.586000
0.067687	19.584000
0.067738	19.580000
0.067789	19.573000
0.067840	19.570000
0.067891	19.568000
0.067942	19.565000
0.067993	19.559000
0.068044	19.556000
0.068095	19.566000
0.068147	19.567000
0.068198	19.575000
0.068249	19.577000
0.068300	19.582000
0.068351	19.581000
0.068402	19.585000
0.068453	19.587000
0.068504	19.594000
0.068555	19.589000
0.068606	19.585000
0.068657	19.584000
0.068708	19.586000
0.068760	19.588000
0.068811	19.593000
0.068862	19.590000
0.068913	19.589000
0.068964	19.590000
0.069015	19.588000
0.069066	19.580000
0.069117	19.582000
0.069168	19.575000
0.069219	19.570000
0.069270	19.569000
0.069321	19.568000
0.069373	19.565000
0.069424	19.563000
0.069475	19.560000
0.069526	19.563000
0.069577	19.564000
0.069628	19.567000
0.069679	19.561000
0.069730	19.563000
0.069781	19.558000
0.069832	19.562000
0.069883	19.562000
0.069935	19.564000
0.069986	19.560000
0.070037	19.557000
0.070088	19.549000
0.070139	19.549000
0.070190	19.552000
0.070241	19.548000
0.070292	19.548000
0.070343	19.539000
0.070394	19.534000
0.070445	19.526000
0.070496	19.523000
0.070548	19.523000
0.070599	19.519000
0.070650	19.518000
0.070701	19.513000
0.070752	19.511000
0.070803	19.508000
0.070854	19.507000
0.070905	19.503000
0.070956	19.505000
0.071007	19.507000
0.071058	19.509000
0.071109	19.509000
0.071161	19.512000
0.071212	19.514000
0.071263	19.506000
0.071314	19.509000
0.071365	19.506000
0.071416	19.509000
0.071467	19.513000
